feature,type,mean,variance
Codiceidentificativo,string,,
Sesso,categorical,0.6527777777777778,
Nazionalità,categorical,0.5694444444444444,
Età,int,50.81944444444444,231.5303208137715
Domicilio,categorical,0.045454545454545456,
Comorbilità,categorical,0.4861111111111111,
Diabete,categorical,0.18055555555555555,
HIV,categorical,0.05555555555555555,
IRC,categorical,0.05555555555555555,
Ritardoterapeutico,int,4.833333333333333,9.768361581920903
GCS,categorical,0.06944444444444445,
Prostrazione,categorical,0.75,
Shock,categorical,0.1388888888888889,
Bleeding,categorical,0.027777777777777776,
ARDS,categorical,0.05555555555555555,
Anemia,categorical,0.1527777777777778,
Creatinina,categorical,0.125,
Glicemia,categorical,0.041666666666666664,
Acidosi,categorical,0.056338028169014086,
Bilirubina,categorical,0.20833333333333334,
Hyperparasitaemia,categorical,0.18055555555555555,
Numerocriteri,int,1.7916666666666667,1.6038732394366204
Emoscopia,categorical,0.9859154929577465,
NAAT,categorical,0.9777777777777777,
Falciparum,categorical,0.9861111111111112,
Ovale,categorical,0.014285714285714285,
Parassitemiavaloreassoluto,int,141347.6052631579,57726940354.78593
Percentualeparassitemia,float,4.089859375,27.182319360863094
Pregressamalaria,categorical,0.3611111111111111,
Profilassi,categorical,0.027777777777777776,
PAsistolica,int,113.6923076923077,416.6225961538462
PAdiastolica,int,68.23809523809524,177.28110599078326
FC,int,98.0625,376.7261904761905
FR,int,17.058823529411764,13.816470588235289
Altezza,int,171.475,94.2044871794872
Peso,float,77.37800000000001,270.1290979591837
Temperatura,float,38.239705882352936,1.7513849868305527
QTcingresso,int,399.74,3948.2779591836747
QTcdopoACT,int,409.88,4717.526666666668
QTCdopoultimasomministrazioneartesunato,int,423.97058823529414,1108.5142602495544
T0GBincellul,int,5731.971014492754,9993246.881500427
T0GRincellul,int,3799043.188405797,2162463035451.4495
T0Hbingdl,float,12.22173913043478,5.045843989769822
T0PLTincellul,int,73362.31884057971,3150528559.249788
T0Glicemiainmgdl,float,119.30636363636364,2941.981626573426
T0Azotemiainmgdl,float,58.48857142857143,3583.1793898617516
T0Creatininainmgdl,float,1.5198507462686568,1.468540886476707
T0LDHinUL,int,660.265306122449,349904.28231292515
T0ASTinUL,int,61.236363636363635,1950.702356902357
T0ALTinUL,int,53.93939393939394,1595.9655011655009
T0Bilirubinatotinmgdl,float,3.1959090909090913,20.300652237762236
T0Bilirubinadirettainmgdl,float,1.8047727272727279,7.356481342494717
T0SodioinmEql,int,135.65151515151516,21.58438228438228
T0PotassioinmEql,float,3.7775757575757587,0.2643509557109557
T0Cainmgdl,float,8.594259259259259,0.5590739692522713
T0INR,float,1.1700000000000002,0.027499999999999997
T0fibrinogenoinmgdl,int,472.0192307692308,28889.862368024136
T0pH,float,7.440407407407407,0.0027390968660968708
T0bicarbonatiinmmoll,float,24.47407407407407,17.147378917378916
T0Lattatiinmmoll,float,2.1628,1.216096
T1Gocciaspessaestriscioperiferico,categorical,0.88,
T1TCtemperaturacorporeainC,float,37.70166666666667,1.4049124293785316
T2Gocciaspessaestriscioperiferico,categorical,0.47368421052631576,
T2TCtemperaturacorporeainC,float,37.06181818181818,0.9116632996632994
T3Gocciaspessaestriscioperiferico,categorical,0.20930232558139536,
T3TCtemperaturacorporeainC,float,36.766666666666666,0.5596226415094343
T7Gocciaspessaestriscioperiferico,categorical,0.047619047619047616,
T7TCtemperaturacorporeainC,float,36.66486486486487,0.4984534534534537
ArtesunatoevSomministrazione1Datainizioeora,categorical,0.7638888888888888,
ArtemetherLumefantrinaSomministrazione1Datainizioeora,categorical,0.041666666666666664,
DiidroartemisininaPiperachinaSomministrazione1Datainizioeora,categorical,0.6190476190476191,
ACT,categorical,0.6666666666666666,
ArtesunatoACT,categorical,0.5,
AtovaquoneProguanile,categorical,0.08333333333333333,
Doxiciclinaperos,categorical,0.2361111111111111,
Clindamicina,categorical,0.07042253521126761,
Antibiotici,categorical,0.3055555555555556,
Chinino,categorical,0.08333333333333333,
Primachina,categorical,0.02702702702702703,
DurataArtesunato,int,3.0,4.666666666666667
PermanenzainTerapiaIntensivagiorni,int,1.2096774193548387,13.742199894235856
TrasferimentoinRianimazioneancheinaltrocentro,categorical,0.1774193548387097,
Guarigione,categorical,0.9682539682539683,
Durataricovero,int,8.291666666666666,34.04078014184396
Decesso,categorical,0.031746031746031744,
ICU,categorical,0.19444444444444445,
Eventualisequele,categorical,0.0196078431372549,
PADHpostartesunatedelayedhaemoly1s,categorical,0.14,
InsorgenzaPADH,int,13.5,32.7
SipregadiforniretuttiiparamerivitaliGBincellul,int,7155.0,4984070.0
SipregadiforniretuttiiparamerivitaliHbingdl,float,8.200000000000001,2.166666666666667
SipregadiforniretuttiiparamerivitaliPLTincellul,int,203333.33333333334,7641866666.666667
Sipregadiforniretuttiiparamerivitalireticolitiincellul,int,254300.0,28425666666.666668
SipregadiforniretuttiiparamerivitaliLDHinUllcio,int,1285.2857142857142,1683877.9047619049
SipregadiforniretuttiiparamerivitaliASTUL,int,49.75,588.25
SipregadiforniretuttiiparamerivitaliALTUL,int,40.8,647.2
SipregadiforniretuttiiparamerivitaliBilirubinatotmgdl,float,2.05,1.3499999999999999
SipregadiforniretuttiiparamerivitaliBilirubinadirettamgdl,float,0.7000000000000001,0.11333333333333333
SipregadiforniretuttiiparamerivitalitestdiCoombsdiretto,categorical,0.3333333333333333,
Vuoleriportareulterioriinformazionirelativeaiprelievieffettuatidurantelevisiteintermediefinoallarisoluzionedellemolisi,categorical,0.8333333333333334,
NadirHb,float,6.824999999999999,0.5625
Trasfusione,categorical,0.18518518518518517,
Unitàtrasfuse,int,3.5555555555555554,5.277777777777779
Altrieventiavversi,categorical,0.22413793103448276,
Diarreaedisidratazione,categorical,0.05172413793103448,
Ipertransaminasemiatardiva,categorical,0.034482758620689655,
Polmonite,categorical,0.05172413793103448,
IVUnosocomiale,categorical,0.034482758620689655,
Esofagite,categorical,0.017241379310344827,
Dispepsia,categorical,0.017241379310344827,
Tachiaritmiasopraventricolare,categorical,0.034482758620689655,
